scope,concept,layer,token_region,direction,fraction,ci_low,ci_high,normal_mean,triggered_mean,patched_mean,numerator,denominator,execution_mode
concept,HTML,3,all_aligned,induction,0.003360040581515347,0.001949785595831094,0.005201409786948322,0.953362975269556,0.3197613905649632,0.9512340482324362,0.0021289270371198654,0.6336015847045928,truncated_forward
concept,HTML,4,prompt,rescue,0.012079193816064438,0.009649361125775949,0.014942651646949873,0.953362975269556,0.3197613905649632,0.32741478690877557,0.0076533963438123465,0.6336015847045928,truncated_forward
concept,HTML,4,prompt,induction,0.005437553526959543,0.001972796739632065,0.010298699067684053,0.953362975269556,0.3197613905649632,0.9499177327379584,0.0034452425315976143,0.6336015847045928,truncated_forward
concept,HTML,4,response,rescue,0.031191576353900238,0.02618070265490456,0.036792946790031485,0.953362975269556,0.3197613905649632,0.3395244227722287,0.019763032207265496,0.6336015847045928,truncated_forward
concept,HTML,4,response,induction,0.0036885926078178972,0.0026898581586211764,0.00487935753393891,0.953362975269556,0.3197613905649632,0.951025877147913,0.0023370981216430664,0.6336015847045928,truncated_forward
concept,HTML,4,all_aligned,rescue,0.04223437984743961,0.03676591455292755,0.04845693055026204,0.953362975269556,0.3197613905649632,0.3465211605653167,0.026759770000353456,0.6336015847045928,truncated_forward
concept,HTML,4,all_aligned,induction,0.010127262482529546,0.00616428786351422,0.01545576383357313,0.953362975269556,0.3197613905649632,0.946946325711906,0.006416649557650089,0.6336015847045928,truncated_forward
concept,HTML,5,prompt,rescue,0.012902345830298851,0.010259620044914795,0.01597302633776973,0.953362975269556,0.3197613905649632,0.32793633732944727,0.008174946764484048,0.6336015847045928,truncated_forward
concept,HTML,5,prompt,induction,0.0061005415362279216,0.002118805276695248,0.011760283629348146,0.953362975269556,0.3197613905649632,0.9494976624846458,0.003865312784910202,0.6336015847045928,truncated_forward
concept,HTML,5,response,rescue,0.03632183498927498,0.0308708329065799,0.04245057713830304,0.953362975269556,0.3197613905649632,0.3427749627735466,0.023013572208583355,0.6336015847045928,truncated_forward
concept,HTML,5,response,induction,0.0050246314710503314,0.003671053169345553,0.0066767678863920215,0.953362975269556,0.3197613905649632,0.950179360806942,0.0031836144626140594,0.6336015847045928,truncated_forward
concept,HTML,5,all_aligned,rescue,0.048018523850906984,0.042342557083847085,0.05447396456397692,0.953362975269556,0.3197613905649632,0.3501860033720732,0.030424612807109952,0.6336015847045928,truncated_forward
concept,HTML,5,all_aligned,induction,0.012677967250324215,0.007936428510224122,0.018968100820030115,0.953362975269556,0.3197613905649632,0.9453301951289177,0.008032780140638351,0.6336015847045928,truncated_forward
concept,HTML,6,prompt,rescue,0.01951492131373767,0.01676022171341608,0.02238289018790906,0.953362975269556,0.3197613905649632,0.33212607563473284,0.012364685069769621,0.6336015847045928,truncated_forward
concept,HTML,6,prompt,induction,0.009697194197672763,0.0057376773661661174,0.01498045796047712,0.953362975269556,0.3197613905649632,0.9472188176587224,0.006144157610833645,0.6336015847045928,truncated_forward
concept,HTML,6,response,rescue,0.05522184828936151,0.04786245446837113,0.06350569712676832,0.953362975269556,0.3197613905649632,0.3547500411514193,0.03498865058645606,0.6336015847045928,truncated_forward
concept,HTML,6,response,induction,0.014962569600308964,0.011576513004905064,0.0189075725602762,0.953362975269556,0.3197613905649632,0.9438826674595475,0.009480307810008526,0.6336015847045928,truncated_forward
concept,HTML,6,all_aligned,rescue,0.07480463170207978,0.0671484716202797,0.08338414583098953,0.953362975269556,0.3197613905649632,0.3671577237546444,0.04739633318968117,0.6336015847045928,truncated_forward
concept,HTML,6,all_aligned,induction,0.0325774925167744,0.024879413864494934,0.04180658418876565,0.953362975269556,0.3197613905649632,0.9327218243852258,0.020641150884330273,0.6336015847045928,truncated_forward
concept,HTML,7,prompt,rescue,0.026292298662312842,0.022854774628218284,0.029843916843011627,0.953362975269556,0.3197613905649632,0.3364202326629311,0.016658842097967863,0.6336015847045928,truncated_forward
concept,HTML,7,prompt,induction,0.01435231671799747,0.008953469073498293,0.021380124064506557,0.953362975269556,0.3197613905649632,0.9442693246528506,0.009093650616705418,0.6336015847045928,truncated_forward
concept,HTML,7,response,rescue,0.0717666264039575,0.0629344298835744,0.08142224962978063,0.953362975269556,0.3197613905649632,0.36523283878341317,0.04547144821844995,0.6336015847045928,truncated_forward
concept,HTML,7,response,induction,0.018437403927398125,0.01395708329553424,0.023677410833176885,0.953362975269556,0.3197613905649632,0.9416810069233179,0.011681968346238136,0.6336015847045928,truncated_forward
concept,HTML,7,all_aligned,rescue,0.0978579217278213,0.08875876195771196,0.10776609438585281,0.953362975269556,0.3197613905649632,0.3817643248476088,0.06200293428264558,0.6336015847045928,truncated_forward
concept,HTML,7,all_aligned,induction,0.05002625796504759,0.03871860932627387,0.06286887045731009,0.953362975269556,0.3197613905649632,0.9216662589460611,0.03169671632349491,0.6336015847045928,truncated_forward
concept,HTML,8,prompt,rescue,0.042216232625614775,0.03706592435698684,0.04743272475523009,0.953362975269556,0.3197613905649632,0.3465096624568105,0.026748271891847253,0.6336015847045928,truncated_forward
concept,HTML,8,prompt,induction,0.0369984988248724,0.024918095727912568,0.05029629516641026,0.953362975269556,0.3197613905649632,0.9299206677824259,0.023442307487130165,0.6336015847045928,truncated_forward
concept,HTML,8,response,rescue,0.1986051090760974,0.1787735274399837,0.21928074546909276,0.953362975269556,0.3197613905649632,0.44559790240600705,0.12583651184104383,0.6336015847045928,truncated_forward
concept,HTML,8,response,induction,0.041611708994386036,0.03341514846789822,0.05071421414979156,0.953362975269556,0.3197613905649632,0.9269977305084467,0.026365244761109352,0.6336015847045928,truncated_forward
concept,HTML,8,all_aligned,rescue,0.23263041064463175,0.21314033584628841,0.25297431530142006,0.953362975269556,0.3197613905649632,0.4671563873998821,0.14739499683491886,0.6336015847045928,truncated_forward
concept,HTML,8,all_aligned,induction,0.17155280510183432,0.13887427779967548,0.20653908020436637,0.953362975269556,0.3197613905649632,0.8446668460965157,0.10869612917304039,0.6336015847045928,truncated_forward
concept,HTML,9,prompt,rescue,0.022593495118709127,0.019660302983855175,0.025592572614337523,0.953362975269556,0.3197613905649632,0.3340766648761928,0.014315274311229587,0.6336015847045928,truncated_forward
concept,HTML,9,prompt,induction,0.05858038885144771,0.042753805339347986,0.07578516721359814,0.953362975269556,0.3197613905649632,0.9162463480606675,0.03711662720888853,0.6336015847045928,truncated_forward
concept,HTML,9,response,rescue,0.3350222660374231,0.312150182996847,0.3579129279894347,0.953362975269556,0.3197613905649632,0.5320320292375982,0.21227063867263496,0.6336015847045928,truncated_forward
concept,HTML,9,response,induction,0.1627609641301019,0.14267121842211952,0.18397206246901057,0.953362975269556,0.3197613905649632,0.8502373704686761,0.10312560480087996,0.6336015847045928,truncated_forward
concept,HTML,9,all_aligned,rescue,0.36074129196324334,0.3373932294613508,0.3837820999009756,0.953362975269556,0.3197613905649632,0.5483276448212564,0.22856625425629318,0.6336015847045928,truncated_forward
concept,HTML,9,all_aligned,induction,0.3829901148076544,0.3448475138408489,0.4214352757671639,0.953362975269556,0.3197613905649632,0.7106998316012323,0.24266314366832376,0.6336015847045928,truncated_forward
concept,HTML,10,prompt,rescue,0.0265731811588733,0.023146588819667253,0.03005089827735988,0.953362975269556,0.3197613905649632,0.3365982002578676,0.016836809692904353,0.6336015847045928,truncated_forward
concept,HTML,10,prompt,induction,0.04436020466313598,0.03402400061180186,0.056642775831599164,0.953362975269556,0.3197613905649632,0.925256279297173,0.028106695972383022,0.6336015847045928,truncated_forward
concept,HTML,10,response,rescue,0.6138597804510637,0.5879621873114282,0.6395109007522667,0.953362975269556,0.3197613905649632,0.7087039202451706,0.38894252968020737,0.6336015847045928,truncated_forward
concept,HTML,10,response,induction,0.4450009400568847,0.41910633462299896,0.47078217204156586,0.953362975269556,0.3197613905649632,0.6714096744544804,0.28195330081507564,0.6336015847045928,truncated_forward
concept,HTML,10,all_aligned,rescue,0.6333713717363675,0.6083794947523103,0.6581899435046863,0.953362975269556,0.3197613905649632,0.7210664954036474,0.4013051048386842,0.6336015847045928,truncated_forward
concept,HTML,10,all_aligned,induction,0.7263613548605425,0.7037470287300478,0.7482871968874262,0.953362975269556,0.3197613905649632,0.49313926976174116,0.4602237055078149,0.6336015847045928,truncated_forward
concept,HTML,11,prompt,rescue,0.009521336579340591,0.007522549371974592,0.011832427356480874,0.953362975269556,0.3197613905649632,0.3257941245101392,0.006032733945176005,0.6336015847045928,truncated_forward
concept,HTML,11,prompt,induction,0.004037758325913054,0.00294484448172176,0.005350051714139749,0.953362975269556,0.3197613905649632,0.9508046451956034,0.002558330073952675,0.6336015847045928,truncated_forward
concept,HTML,11,response,rescue,0.9716145539418185,0.9660603530321485,0.9766470336261411,0.953362975269556,0.3197613905649632,0.9353779116645455,0.6156165210995823,0.6336015847045928,truncated_forward
concept,HTML,11,response,induction,0.9191646868042389,0.9130839278504366,0.9249507834720584,0.953362975269556,0.3197613905649632,0.37097877310588956,0.5823842021636665,0.6336015847045928,truncated_forward
concept,HTML,11,all_aligned,rescue,0.9747010280206037,0.9697155557208791,0.9792485324829522,0.953362975269556,0.3197613905649632,0.9373335065320134,0.6175721159670502,0.6336015847045928,truncated_forward
concept,HTML,11,all_aligned,induction,0.9431600048327672,0.9388476294601784,0.9474112889976748,0.953362975269556,0.3197613905649632,0.35577530157752335,0.5975876736920327,0.6336015847045928,truncated_forward
concept,HTML,12,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,truncated_forward
concept,HTML,12,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,truncated_forward
concept,HTML,12,response,rescue,1.0,1.0,1.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.6336015847045928,0.6336015847045928,truncated_forward
concept,HTML,12,response,induction,1.0,1.0,1.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.6336015847045928,0.6336015847045928,truncated_forward
concept,HTML,12,all_aligned,rescue,1.0,1.0,1.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.6336015847045928,0.6336015847045928,truncated_forward
concept,HTML,12,all_aligned,induction,1.0,1.0,1.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.6336015847045928,0.6336015847045928,truncated_forward
concept,HTML,13,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,13,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,13,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,13,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,13,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,13,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,14,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,14,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,14,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,14,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,14,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,14,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,15,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,15,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,15,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,15,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,15,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,15,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,16,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,16,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,16,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,16,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,16,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,16,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,17,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,17,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,17,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,17,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,17,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,17,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,18,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,18,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,18,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,18,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,18,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,18,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,19,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,19,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,19,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,19,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,19,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,19,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,20,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,20,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,20,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,20,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,20,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,20,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,21,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,21,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,21,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,21,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,21,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,21,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,22,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,22,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,22,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,22,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,22,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,22,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,23,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,23,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,23,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,23,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,23,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,23,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,24,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,24,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,24,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,24,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,24,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,24,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,25,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,25,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,25,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,25,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,25,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,25,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,26,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,26,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,26,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,26,response,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,26,all_aligned,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,26,all_aligned,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,27,prompt,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
concept,HTML,27,prompt,induction,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.953362975269556,0.0,0.6336015847045928,structural_causal_null
concept,HTML,27,response,rescue,0.0,0.0,0.0,0.953362975269556,0.3197613905649632,0.3197613905649632,0.0,0.6336015847045928,structural_causal_null
